id;user_id;prop_firm_id;pair;profit;session;emotion;notes;trade_date;created_at;updated_at;screenshot_url;screenshots;video_url;cycle_id;trade_type;volume;entry_price;take_profit;stop_loss;close_price;open_time;close_time;mt5_ticket;is_synced;emotion_tag;rule_broken;mistake_tags
05b3da4f-b6e0-48e8-9c19-42988ba9a821;729edbb5-3a37-4b62-b20b-2480dc5c7b2a;4d9826bc-e373-465c-843a-89e4248d2d4a;XAUUSD;	-0.03;Asia;;;2026-02-16;2026-03-29 06:34:27.65765+00;2026-03-29 06:34:27.65765+00;;[];;;sell;0.01;4975.9;;;4975.87;;;;false;;false;[]
35e4eeb4-9910-4a82-834d-c4ed9ae96959;729edbb5-3a37-4b62-b20b-2480dc5c7b2a;4d9826bc-e373-465c-843a-89e4248d2d4a;XAUUSD;	-5.14;Asia;;;2026-02-16;2026-03-29 06:34:27.65765+00;2026-03-29 06:34:27.65765+00;;[];;;sell;0.01;4975.9;;;4970.76;;;;false;;false;[]
5123d0ac-62c6-4b69-b5b8-b49bd685fdea;729edbb5-3a37-4b62-b20b-2480dc5c7b2a;4d9826bc-e373-465c-843a-89e4248d2d4a;XAUUSD;25.67;Asia;;;2026-02-16;2026-03-29 06:34:27.65765+00;2026-03-29 06:34:27.65765+00;;[];;;buy;0.01;4980.51;;;5006.18;;;;false;;false;[]
10cee2ca-c495-4a85-86e5-6225dc5fca57;729edbb5-3a37-4b62-b20b-2480dc5c7b2a;4d9826bc-e373-465c-843a-89e4248d2d4a;XAUUSD;30.9;London;;;2026-02-16;2026-03-29 06:34:27.65765+00;2026-03-29 06:34:27.65765+00;;[];;;buy;0.02;5010.2;;;4994.74;;;;false;;false;[]
b4e82477-fb63-4801-9649-8cae46ee5212;729edbb5-3a37-4b62-b20b-2480dc5c7b2a;4d9826bc-e373-465c-843a-89e4248d2d4a;XAUUSD;	-1.51;London;;;2026-02-17;2026-03-29 06:34:27.65765+00;2026-03-29 06:34:27.65765+00;;[];;;sell;0.01;4926.08;;;4927.59;;;;false;;false;[]
37a6aaa8-e77a-4d6b-ad91-9031bdb80e00;729edbb5-3a37-4b62-b20b-2480dc5c7b2a;4d9826bc-e373-465c-843a-89e4248d2d4a;XAUUSD;	-7.45;New York;;;2026-02-10;2026-03-29 06:35:06.637246+00;2026-03-29 06:35:06.637246+00;;[];;;buy;0.01;5048.21;;;5055.66;;;;false;;false;[]
4931ae9d-4d95-4fd7-9a7d-6db1d358887c;729edbb5-3a37-4b62-b20b-2480dc5c7b2a;4d9826bc-e373-465c-843a-89e4248d2d4a;XAUUSD;2.48;New York;;;2026-02-10;2026-03-29 06:35:06.637246+00;2026-03-29 06:35:06.637246+00;;[];;;buy;0.01;5009.59;;;5012.2;;;;false;;false;[]
adf62cb1-b985-4beb-8845-9113ed0fcace;729edbb5-3a37-4b62-b20b-2480dc5c7b2a;4d9826bc-e373-465c-843a-89e4248d2d4a;XAUUSD;	-6.67;Asia;;;2026-02-11;2026-03-29 06:35:06.637246+00;2026-03-29 06:35:06.637246+00;;[];;;buy;0.01;5054.25;;;5060.92;;;;false;;false;[]
5fa4d1dc-68a6-4f92-9b9c-fc905af7d619;729edbb5-3a37-4b62-b20b-2480dc5c7b2a;4d9826bc-e373-465c-843a-89e4248d2d4a;XAUUSD;0.36;Asia;;;2026-02-11;2026-03-29 06:35:06.637246+00;2026-03-29 06:35:06.637246+00;;[];;;buy;0.01;5049.35;;;5049.73;;;;false;;false;[]
6bd5dd2c-e33a-46af-90f4-062db33a83e4;729edbb5-3a37-4b62-b20b-2480dc5c7b2a;4d9826bc-e373-465c-843a-89e4248d2d4a;XAUUSD;1.02;Asia;;;2026-02-11;2026-03-29 06:35:06.637246+00;2026-03-29 06:35:06.637246+00;;[];;;buy;0.01;5048.22;;;5049.3;;;;false;;false;[]
92cd6680-caee-4077-a061-552df7d471c5;729edbb5-3a37-4b62-b20b-2480dc5c7b2a;4d9826bc-e373-465c-843a-89e4248d2d4a;XAUUSD;	-4.65;London;;;2026-02-11;2026-03-29 06:35:06.637246+00;2026-03-29 06:35:06.637246+00;;[];;;buy;0.01;5053.86;;;5049.21;;;;false;;false;[]
ef6fb9dc-7da5-4cd0-bdb6-0b121ba5cac3;729edbb5-3a37-4b62-b20b-2480dc5c7b2a;4d9826bc-e373-465c-843a-89e4248d2d4a;XAUUSD;	-17.65;New York;;;2026-02-11;2026-03-29 06:35:06.637246+00;2026-03-29 06:35:06.637246+00;;[];;;buy;0.01;5083.48;;;5100;;;;false;;false;[]
e55bccea-3b86-4059-b087-39a00538306e;729edbb5-3a37-4b62-b20b-2480dc5c7b2a;4d9826bc-e373-465c-843a-89e4248d2d4a;XAUUSD;	-20.32;Asia;;;2026-02-12;2026-03-29 06:35:06.637246+00;2026-03-29 06:35:06.637246+00;;[];;;buy;0.01;5055.4;;;5075.72;;;;false;;false;[]
7327e92d-8bc5-4e64-ac34-734115ebb8fe;729edbb5-3a37-4b62-b20b-2480dc5c7b2a;4d9826bc-e373-465c-843a-89e4248d2d4a;USDJPY;	-16.48;Asia;;;2026-02-12;2026-03-29 06:35:06.637246+00;2026-03-29 06:35:06.637246+00;;[];;;buy;0.12;153.15;;;153.35;;;;false;;false;[]
d79dbdbb-886a-44c0-9081-8664297e644c;729edbb5-3a37-4b62-b20b-2480dc5c7b2a;4d9826bc-e373-465c-843a-89e4248d2d4a;XAUUSD;0.8;Asia;;;2026-02-13;2026-03-29 06:35:06.637246+00;2026-03-29 06:35:06.637246+00;;[];;;buy;0.01;4981.93;;;4980.69;;;;false;;false;[]
46b31588-a438-44f1-ac93-e9d86d18152a;729edbb5-3a37-4b62-b20b-2480dc5c7b2a;c4819a43-97d7-40eb-8008-5df33d142dbf;XAUUSD;16.64;London;;;2026-03-16;2026-03-29 06:46:35.467546+00;2026-03-29 06:46:35.467546+00;;[];;;buy;0.01;5016.33;;;4999.69;2026-03-16 11:45:06+00;2026-03-16 11:54:03+00;;false;;false;[]
f041b791-db5f-4c02-9423-db3c9f5d0c80;729edbb5-3a37-4b62-b20b-2480dc5c7b2a;c4819a43-97d7-40eb-8008-5df33d142dbf;XAUUSD;81;Asia;;;2026-03-17;2026-03-29 06:46:35.467546+00;2026-03-29 06:46:35.467546+00;;[];;;buy;0.04;5033.74;;;5013.49;2026-03-17 05:36:55+00;2026-03-17 06:01:40+00;;false;;false;[]
ec8f571b-48cf-4c96-80a2-98b5b9190a20;729edbb5-3a37-4b62-b20b-2480dc5c7b2a;c4819a43-97d7-40eb-8008-5df33d142dbf;XAUUSD;21.11;London;;;2026-03-10;2026-03-29 06:47:32.746062+00;2026-03-29 06:47:32.746062+00;;[];;;buy;0.01;5189.37;;;5168.21;;;;false;;false;[]
75bb5185-82a8-4f11-8db4-4678d4249ed7;729edbb5-3a37-4b62-b20b-2480dc5c7b2a;c4819a43-97d7-40eb-8008-5df33d142dbf;XAUUSD;	-0.28;Asia;;;2026-03-11;2026-03-29 06:47:32.746062+00;2026-03-29 06:47:32.746062+00;;[];;;sell;0.02;5194.88;;;5194.97;;;;false;;false;[]
1974cc38-57e6-4a58-930a-2c267f1b2311;729edbb5-3a37-4b62-b20b-2480dc5c7b2a;c4819a43-97d7-40eb-8008-5df33d142dbf;XAUUSD;53.76;London;;;2026-03-11;2026-03-29 06:47:32.746062+00;2026-03-29 06:47:32.746062+00;;[];;;buy;0.02;5187.52;;;5160.55;;;;false;;false;[]
c22b1a84-15bf-4331-bcf1-ec755c4a9dc5;729edbb5-3a37-4b62-b20b-2480dc5c7b2a;c4819a43-97d7-40eb-8008-5df33d142dbf;XAUUSD;	-50.04;London;;;2026-03-12;2026-03-29 06:47:32.746062+00;2026-03-29 06:47:32.746062+00;;[];;;sell;0.06;5176.01;;;5184.16;;;;false;;false;[]
1d1672b6-4e89-4157-a9b3-2cd74e35e99e;729edbb5-3a37-4b62-b20b-2480dc5c7b2a;c4819a43-97d7-40eb-8008-5df33d142dbf;EURJPY;18.01;London;;;2026-03-12;2026-03-29 06:47:32.746062+00;2026-03-29 06:47:32.746062+00;;[];;;buy;0.2;183.41;;;183.26;;;;false;;false;[]
718e8198-d8a9-421c-aad7-bd5ab011d891;729edbb5-3a37-4b62-b20b-2480dc5c7b2a;c4819a43-97d7-40eb-8008-5df33d142dbf;XAUUSD;3.19;Asia;;;2026-03-13;2026-03-29 06:47:32.746062+00;2026-03-29 06:47:32.746062+00;;[];;;buy;0.01;5100.78;;;5097.54;;;;false;;false;[]
810a63d6-dcc9-4740-9241-35144f6fcf22;729edbb5-3a37-4b62-b20b-2480dc5c7b2a;c4819a43-97d7-40eb-8008-5df33d142dbf;XAUUSD;47.94;Asia;;;2026-03-13;2026-03-29 06:47:32.746062+00;2026-03-29 06:47:32.746062+00;;[];;;buy;0.02;5106.02;;;5081.89;;;;false;;false;[]
a4a4bc10-96d8-46d1-840f-4276e66743f4;729edbb5-3a37-4b62-b20b-2480dc5c7b2a;c4819a43-97d7-40eb-8008-5df33d142dbf;XAUUSD;	-21.66;Asia;;;2026-03-16;2026-03-29 06:47:32.746062+00;2026-03-29 06:47:32.746062+00;;[];;;sell;0.02;5011.92;;;5001.75;;;;false;;false;[]
33daf681-e0f2-4c1e-84dc-08ea67f475f0;729edbb5-3a37-4b62-b20b-2480dc5c7b2a;c4819a43-97d7-40eb-8008-5df33d142dbf;XAUUSD;	-11.37;Asia;;;2026-03-16;2026-03-29 06:47:32.746062+00;2026-03-29 06:47:32.746062+00;;[];;;sell;0.01;5007.02;;;4995.28;;;;false;;false;[]
742761fe-450e-4e86-af4d-e8c84b0d8e4b;729edbb5-3a37-4b62-b20b-2480dc5c7b2a;c4819a43-97d7-40eb-8008-5df33d142dbf;EURJPY;	-3.26;London;;;2026-03-16;2026-03-29 06:47:32.746062+00;2026-03-29 06:47:32.746062+00;;[];;;sell;0.4;182.37;;;182.38;;;;false;;false;[]
66348e46-f686-4f6c-8d99-135d043e81d1;729edbb5-3a37-4b62-b20b-2480dc5c7b2a;2af21240-d771-45ba-b646-53077b10e990;XAUUSD;	-25.29;Asia;;;2026-03-26;2026-03-29 06:49:30.989082+00;2026-03-29 06:49:30.989082+00;;[];;;sell;0.01;4449.26;;;4423.97;;;;false;;false;[]
c089600b-2d36-4f7c-9599-59c87a0c6d78;729edbb5-3a37-4b62-b20b-2480dc5c7b2a;2af21240-d771-45ba-b646-53077b10e990;XAUUSD;	-13.21;London;;;2026-03-27;2026-03-29 06:49:30.989082+00;2026-03-29 06:49:30.989082+00;;[];;;sell;0.01;4431.38;;;4418.15;;;;false;;false;[]
1f7bfdb7-863b-481c-8900-5d8cef73bd46;729edbb5-3a37-4b62-b20b-2480dc5c7b2a;2af21240-d771-45ba-b646-53077b10e990;XAUUSD;74.27;London;;;2026-03-27;2026-03-29 06:49:30.989082+00;2026-03-29 06:49:30.989082+00;;[];;;buy;0.01;4414.37;;;4491.08;;;;false;;false;[]
76ed2dd6-ca54-40d4-abe5-92e7a8872b95;729edbb5-3a37-4b62-b20b-2480dc5c7b2a;2af21240-d771-45ba-b646-53077b10e990;XAUUSD;	-9.09;Asia;;;2026-03-17;2026-03-29 06:50:03.561631+00;2026-03-29 06:50:03.561631+00;;[];;;buy;0.01;5008.87;;;5017.9;;;;false;;false;[]
6b38a501-c5ae-4c85-aafc-774987a187af;729edbb5-3a37-4b62-b20b-2480dc5c7b2a;2af21240-d771-45ba-b646-53077b10e990;XAUUSD;13.8;London;;;2026-03-17;2026-03-29 06:50:03.561631+00;2026-03-29 06:50:03.561631+00;;[];;;buy;0.01;5017.73;;;5004.34;;;;false;;false;[]
a8230fcd-8023-400f-ae94-354cd7b1d53f;729edbb5-3a37-4b62-b20b-2480dc5c7b2a;2af21240-d771-45ba-b646-53077b10e990;XAUUSD;24.04;Asia;;;2026-03-18;2026-03-29 06:50:03.561631+00;2026-03-29 06:50:03.561631+00;;[];;;buy;0.01;5008.84;;;4984.6;;;;false;;false;[]
d1e091e4-7b86-482c-b433-38dd448542a8;729edbb5-3a37-4b62-b20b-2480dc5c7b2a;2af21240-d771-45ba-b646-53077b10e990;XAUUSD;	-23.82;New York;;;2026-03-18;2026-03-29 06:50:03.561631+00;2026-03-29 06:50:03.561631+00;;[];;;buy;0.01;4884.92;;;4861.63;;;;false;;false;[]
a6563e40-0627-4a6c-9096-73fc70edb904;729edbb5-3a37-4b62-b20b-2480dc5c7b2a;2af21240-d771-45ba-b646-53077b10e990;EURJPY;	-29.8;Asia;;;2026-03-19;2026-03-29 06:50:03.561631+00;2026-03-29 06:50:03.561631+00;;[];;;buy;0.4;183.2;;;183.1;;;;false;;false;[]
be74e056-f712-4d5d-bf4b-3a34ed394844;729edbb5-3a37-4b62-b20b-2480dc5c7b2a;2af21240-d771-45ba-b646-53077b10e990;XAUUSD;27.31;London;;;2026-03-20;2026-03-29 06:50:03.561631+00;2026-03-29 06:50:03.561631+00;;[];;;buy;0.01;4688.17;;;4661.02;;;;false;;false;[]
c66d1cc0-733e-4d1f-9e64-67549b896482;729edbb5-3a37-4b62-b20b-2480dc5c7b2a;2af21240-d771-45ba-b646-53077b10e990;EURJPY;	-11.1;Asia;;;2026-03-23;2026-03-29 06:50:03.561631+00;2026-03-29 06:50:03.561631+00;;[];;;buy;0.1;183.95;;;183.79;;;;false;;false;[]
774b34ba-b410-4cbf-873c-604369e089ed;729edbb5-3a37-4b62-b20b-2480dc5c7b2a;2af21240-d771-45ba-b646-53077b10e990;XAUUSD;8.14;New York;;;2026-03-23;2026-03-29 06:50:03.561631+00;2026-03-29 06:50:03.561631+00;;[];;;buy;0.01;4488.56;;;4480.37;;;;false;;false;[]
57d4ac75-54ee-48d0-a62d-0b27c337d40b;729edbb5-3a37-4b62-b20b-2480dc5c7b2a;2af21240-d771-45ba-b646-53077b10e990;XAUUSD;	-25.64;London;;;2026-03-24;2026-03-29 06:50:03.561631+00;2026-03-29 06:50:03.561631+00;;[];;;buy;0.01;4407.37;;;4432.95;;;;false;;false;[]
c162f9ca-71b8-47b1-83d7-648787d32395;729edbb5-3a37-4b62-b20b-2480dc5c7b2a;2af21240-d771-45ba-b646-53077b10e990;XAUUSD;	-7;Asia;;;2026-03-25;2026-03-29 06:50:03.561631+00;2026-03-29 06:50:03.561631+00;;[];;;buy;0.01;4555.93;;;4548.86;;;;false;;false;[]
a107dc6b-7e31-462f-b41d-aa3f69f8d458;e8fd3f47-f082-479d-b70f-c1f793ff91c8;;XAUUSD;150;London;;;2026-03-31;2026-03-31 03:32:57.882715+00;2026-03-31 03:32:57.882715+00;;[];;;Buy;0.05;4485.7;150;50;4516.44;;;;false;calm;false;
1a9e0b1d-2408-4442-91fb-8821208a5880;729edbb5-3a37-4b62-b20b-2480dc5c7b2a;64445290-4ab3-435a-8d46-9f2bd4ff5e1e;XAUUSD;	-14.79;;;;2026-04-01;2026-04-01 19:08:10.295887+00;2026-04-01 19:08:10.295887+00;;[];;;sell;0.01;4763.84;;;4778.58;;;;false;;false;[]
143dabe7-9f9e-4a4b-b854-c79472af9cef;729edbb5-3a37-4b62-b20b-2480dc5c7b2a;64445290-4ab3-435a-8d46-9f2bd4ff5e1e;XAUUSD;	-23.22;;;;2026-04-01;2026-04-01 19:08:10.295887+00;2026-04-01 19:08:10.295887+00;;[];;;sell;0.01;4737.51;;;4760.68;;;;false;;false;[]
b1611a02-ba8f-4226-8ebc-342982c50db6;729edbb5-3a37-4b62-b20b-2480dc5c7b2a;64445290-4ab3-435a-8d46-9f2bd4ff5e1e;XAUUSD;3.4;;;;2026-04-01;2026-04-01 19:08:10.295887+00;2026-04-01 19:08:10.295887+00;;[];;;sell;0.01;4730.34;;;4726.89;;;;false;;false;[]
f380e60c-8ae9-4fb1-a931-2d8f57c93139;729edbb5-3a37-4b62-b20b-2480dc5c7b2a;2af21240-d771-45ba-b646-53077b10e990;XAUUSD;	-7.22;Asia;;;2026-04-01;2026-04-01 19:11:00.955327+00;2026-04-01 19:11:00.955327+00;;[];;;buy;0.01;4681.75;;;4687.44;;;;false;;false;[]
0ec539ca-7485-49a1-8aa5-29ffd611848e;729edbb5-3a37-4b62-b20b-2480dc5c7b2a;2af21240-d771-45ba-b646-53077b10e990;XAUUSD;	-20.41;New York;;;2026-04-01;2026-04-01 19:11:00.955327+00;2026-04-01 19:11:00.955327+00;;[];;;buy;0.01;4737.45;;;4757.21;;;;false;;false;[]
d24b9a3e-147e-44a7-bf2b-1756be3a264d;729edbb5-3a37-4b62-b20b-2480dc5c7b2a;2af21240-d771-45ba-b646-53077b10e990;XAUUSD;	-8.01;New York;;;2026-04-01;2026-04-02 03:54:49.175883+00;2026-04-02 03:54:49.175883+00;;[];;;sell;0.01;4774.99;;;4782.42;2026-04-01 19:39:19+00;2026-04-01 22:51:03+00;;false;;false;[]
baa8f45b-b5c0-4ac0-b371-1a3edd0980de;e8fd3f47-f082-479d-b70f-c1f793ff91c8;;XAUUSD;	-53;London;;;2026-04-01;2026-04-02 16:42:07.487102+00;2026-04-02 16:42:07.487102+00;;[];;;Buy;0.07;4669.55;100;50;4691.91;;;;false;calm;false;
4b0a9b75-8ff5-496f-8c4a-9bf177d0d35d;e8fd3f47-f082-479d-b70f-c1f793ff91c8;;XAUUSD;200;London;;;2026-04-02;2026-04-02 16:43:40.363547+00;2026-04-02 16:43:40.363547+00;;[];;;Sell;0.05;4692;200;50;4649.32;;;;false;confident;false;
31905628-0e2c-4208-a793-e0e64c5299b5;729edbb5-3a37-4b62-b20b-2480dc5c7b2a;ef14e31e-d6db-4b8e-b0b5-9dd40428e617;XAUUSD;0.41;Asia;;;2026-04-06;2026-04-09 12:07:42.124868+00;2026-04-09 12:07:42.124868+00;;[];;;buy;0.01;4675.45;;;4674.96;;;;false;;false;[]
cf3663c0-c179-425e-ba77-8b11d5649825;729edbb5-3a37-4b62-b20b-2480dc5c7b2a;ef14e31e-d6db-4b8e-b0b5-9dd40428e617;XAUUSD;	-50.58;Asia;;;2026-04-06;2026-04-09 12:07:42.124868+00;2026-04-09 12:07:42.124868+00;;[];;;sell;0.03;4673.64;;;4689.48;;;;false;;false;[]
3374516a-9b32-42da-85f9-b82191361163;729edbb5-3a37-4b62-b20b-2480dc5c7b2a;ef14e31e-d6db-4b8e-b0b5-9dd40428e617;XAUUSD;	-25.79;London;;;2026-04-07;2026-04-09 12:07:42.124868+00;2026-04-09 12:07:42.124868+00;;[];;;sell;0.01;4648.68;;;4623.35;;;;false;;false;[]
e0eb9dfc-8161-4d75-9c27-ffbf09728cb5;729edbb5-3a37-4b62-b20b-2480dc5c7b2a;ef14e31e-d6db-4b8e-b0b5-9dd40428e617;XAUUSD;	-1.52;New York;;;2026-04-08;2026-04-09 12:07:42.124868+00;2026-04-09 12:07:42.124868+00;;[];;;sell;0.01;4788.74;;;4787.87;;;;false;;false;[]
553ba7ed-fad9-45c7-a459-1ae77cdec774;729edbb5-3a37-4b62-b20b-2480dc5c7b2a;ef14e31e-d6db-4b8e-b0b5-9dd40428e617;XAUUSD;62.96;New York;;;2026-04-08;2026-04-09 12:07:42.124868+00;2026-04-09 12:07:42.124868+00;;[];;;buy;0.01;4767.99;;;4704.73;;;;false;;false;[]
